molecule_name,final_score,epoch
rxn:5:193459:228876:227206,0.0549488023800008,22189
rxn:5:196799:228969:228692,0.0418129943070873,22189
rxn:5:192490:228576:229234,0.0331800482594049,22189
rxn:5:195314:227908:226697,0.019190028309822,22189
rxn:5:178713:229342:223312,0.0031782584264874,22189
rxn:5:192492:228518:228172,0.0030255805829475,22189
rxn:5:192953:226174:229226,0.0011818984692746,22189
rxn:5:193681:229230:229290,-0.0022528229488266,22189
rxn:5:178713:229286:228999,-0.0043675951335741,22189
rxn:5:192713:228980:229320,-0.0286888837814331,22189
rxn:5:181283:228475:228546,0.01856522841586,22190
rxn:5:180882:223311:229202,0.0156761276721954,22190
rxn:5:198085:229343:223200,0.0102265519755227,22190
rxn:5:192492:227424:229216,0.0078400950878858,22190
rxn:5:193681:229344:229259,-0.0061285992941031,22190
rxn:5:198122:229289:223200,-0.0083602841781533,22190
rxn:5:176556:222416:229220,-0.0100127648828285,22190
rxn:5:198120:223398:229317,-0.0109575419198899,22190
rxn:5:193681:229344:229137,-0.0150816306747772,22190
rxn:5:182641:229332:223200,-0.0269425517320632,22190
rxn:5:198281:228725:228817,-0.0281618762016296,22190
rxn:5:193681:223464:229239,0.0706832638153663,22192
rxn:5:192492:223424:228826,0.0654812902212143,22192
rxn:5:192492:223422:228833,0.0652458901916231,22192
rxn:5:192492:223422:229034,0.0590090420511033,22192
rxn:5:192492:223428:228833,0.0571980029344558,22192
rxn:5:178987:227636:227872,0.0571178287267684,22192
rxn:5:192492:223362:228073,0.056474166115125,22192
rxn:5:193681:229338:223335,0.0514447414797955,22192
rxn:5:192492:227436:229042,0.0506450980901718,22192
rxn:5:192492:223362:229050,0.0244067098413194,22192
rxn:5:192714:229289:223312,0.0118875768449571,22192
rxn:5:192490:223002:229330,0.0018257128873041,22192
rxn:5:195793:229320:228801,-0.0216328787306944,22192
rxn:5:182641:223416:229335,-0.0227055549621582,22192
rxn:5:192710:229218:229289,-0.0240527270361781,22192
rxn:5:199081:227892:229332,-0.0274598690179678,22192
rxn:5:198122:229343:229204,-0.0287180162138409,22192
rxn:5:198122:229292:228608,-0.0388617426866576,22192
rxn:5:192710:223466:229345,0.0960171080770946,22202
rxn:5:192492:229342:229338,0.0919480204582214,22202
rxn:5:192710:223466:229336,0.0889465127672467,22202
rxn:5:192491:223422:228833,0.0812647257532392,22202
rxn:5:192492:223424:229042,0.0783086043817025,22202
rxn:5:189244:229313:229237,0.0729628143211205,22202
rxn:5:193681:229076:229076,0.0709851905703544,22202
rxn:5:192492:223422:227447,0.0703586141268412,22202
rxn:5:191680:227421:223214,0.0677661434296638,22202
rxn:5:192492:223424:228833,0.0611453737531389,22202
rxn:5:180882:223312:229332,0.057548938885979,22202
rxn:5:192710:223466:229042,0.0574689358472824,22202
rxn:5:176563:223338:229320,0.0490037591920958,22202
rxn:5:192490:229239:229220,0.0351126156747341,22202
rxn:5:195928:226837:223467,0.0272187840725694,22202
rxn:5:176563:229162:223311,0.0195217867349756,22202
rxn:5:198424:223312:229334,0.005795552705725,22202
rxn:5:199090:228401:229331,-0.011006718644729,22202
rxn:5:189244:223464:229235,-0.0143435798261476,22202
rxn:5:198322:229331:229041,-0.0337752164119765,22202
rxn:5:198085:228258:229332,-0.0363593257963657,22202
rxn:5:198120:228170:229332,-0.0469567867971601,22202
rxn:5:198237:229342:228605,-0.0472955214125769,22202
rxn:5:182500:229003:229287,-0.0599931627511978,22202
rxn:5:182577:229294:228983,-0.060809316960248,22202
rxn:5:198406:229290:229292,-0.0630364070336024,22202
rxn:5:198237:229332:228983,-0.064948958158493,22202
