molecule_name,final_score,epoch
rxn:1:49432:18240,0.1528665075699488,24453
rxn:1:62688:39408,0.1421380693262273,24453
rxn:1:60111:31821,0.1371293995115492,24453
rxn:1:60111:20555,0.1330747377304803,24453
rxn:1:62555:25271,0.1425928163528442,24453
rxn:1:61784:6341,0.1425562564815793,24453
rxn:1:63757:12172,0.1421380693262273,24453
rxn:1:41907:6341,0.14060415133186,24453
rxn:1:62555:1570,0.1379251480102539,24453
rxn:1:45636:6349,0.1374557481871711,24453
rxn:1:62565:12172,0.1371293995115492,24453
rxn:1:61784:6349,0.1330747377304803,24453
rxn:1:62688:28683,0.1324714152585892,24453
rxn:1:62688:557,0.1316760527460198,24453
rxn:1:43719:6350,0.1303256452083587,24453
rxn:1:65438:5553,0.1296182917921166,24453
rxn:1:60071:6341,0.1292729377746582,24453
rxn:1:62688:558,0.1283974988119942,24453
rxn:1:62565:6187,0.120761544616134,24453
rxn:1:61784:6339,0.1004559117205002,24453
rxn:1:61784:38945,0.1382485702633857,24453
rxn:1:43756:6341,0.1357214313287001,24453
rxn:1:62565:13972,0.1349686695181805,24453
rxn:1:62559:6347,0.1344306468963623,24453
rxn:1:62565:11646,0.1334278157779148,24453
rxn:1:61784:6347,0.1324714152585892,24453
rxn:1:62588:12172,0.1321446895599365,24453
rxn:1:62688:6548,0.1309595080939206,24453
rxn:1:49432:39255,0.1303256452083587,24453
rxn:1:45646:6349,0.1292729377746582,24453
rxn:1:60071:6348,0.1282379229863484,24453
rxn:1:61784:23622,0.1271142078482586,24453
rxn:1:61784:31792,0.1258383059501648,24453
rxn:1:62688:6349,0.1241602923559106,24453
rxn:1:61784:5690,0.1234321489053614,24453
rxn:1:61784:5148,0.1228697640555245,24453
rxn:1:61784:23133,0.1210343889568163,24453
rxn:1:49433:18240,0.1208759188652038,24453
rxn:1:61784:5727,0.1148302137851715,24453
rxn:1:60247:6339,0.1005615275353193,24453
rxn:1:62688:28663,0.1340177917480468,24455
rxn:1:62688:31786,0.1282974917155045,24455
rxn:1:62688:1085,0.1192499561743302,24455
rxn:1:65438:12172,0.1374578893184662,24455
rxn:1:61784:270,0.1310818910598755,24455
rxn:1:61784:271,0.1301413705715766,24455
rxn:1:62688:2238,0.1336469680070877,24455
rxn:1:62688:11716,0.1374578893184662,24455
